bucket,sample_id,mse
2,10060,0.07220720499753952
1,10070,0.5624552965164185
3,10080,0.647841215133667
2,10090,0.30359727144241333
3,10100,0.7962287068367004
2,10110,1.5074578523635864
1,10120,0.9723657369613647
0,10130,0.1868445724248886
1,10140,0.20049215853214264
1,10150,0.1228167936205864
3,10160,0.10168079286813736
2,10170,0.12223733216524124
0,10180,0.2679464817047119
3,10190,0.3299759328365326
1,10200,1.5968776941299438
0,10210,3.068918466567993
2,10220,0.8703689575195312
1,10230,0.6034316420555115
2,10240,0.9418538808822632
2,10250,0.26777416467666626
0,10260,0.3862002193927765
3,10270,0.306636244058609
0,10280,0.5620938539505005
3,10290,0.5776205658912659
2,10300,1.8050235509872437
1,10310,1.4101786613464355
3,10320,1.2426226139068604
1,10330,1.0424652099609375
0,10340,0.0691056177020073
3,10350,0.20481790602207184
1,10360,0.18281592428684235
0,10370,0.11033231765031815
2,10380,0.24887976050376892
1,10390,0.14920707046985626
2,10400,0.6641568541526794
2,10410,0.8160856366157532
0,10420,0.5266457796096802
2,10430,0.23361456394195557
1,10440,0.24054405093193054
0,10450,0.42344698309898376
2,10460,0.33049821853637695
0,10470,0.33792608976364136
3,10480,0.15636542439460754
2,10490,0.11885090172290802
0,10500,0.16140636801719666
3,10510,0.17697250843048096
1,10520,0.11976692080497742
0,10530,0.07826118171215057
2,10540,0.1806308478116989
1,10550,0.22921976447105408
3,10560,0.10657203942537308
2,10570,0.3736379146575928
3,10580,0.5433828234672546
2,10590,0.45835059881210327
1,10600,0.5427760481834412
0,10610,0.23426537215709686
1,10620,0.14898161590099335
1,10630,0.16140982508659363
3,10640,0.27493464946746826
2,10650,0.3888747990131378
0,10660,0.5173594951629639
3,10670,0.4608822762966156
1,10680,0.8794938921928406
0,10690,0.9877443313598633
2,10700,0.3550259470939636
1,10710,0.18184998631477356
2,10720,0.15374067425727844
2,10730,0.1611703485250473
0,10740,0.11673037707805634
3,10750,0.18602237105369568
0,10760,0.2021089345216751
3,10770,0.20166422426700592
2,10780,0.13771499693393707
1,10790,0.19326746463775635
3,10800,0.10489802062511444
1,10810,0.07596607506275177
0,10820,0.10116788744926453
3,10830,0.24198809266090393
1,10840,0.6422670483589172
0,10850,0.3526623547077179
2,10860,0.10379062592983246
1,10870,0.28917330503463745
2,10880,1.9292796850204468
2,10890,1.8002543449401855
0,10900,0.877394437789917
2,10910,0.7883981466293335
1,10920,0.17711572349071503
0,10930,0.20980508625507355
2,10940,0.2069205343723297
0,10950,0.21402586996555328
3,10960,0.22043442726135254
2,10970,0.4028603732585907
0,10980,0.30905455350875854
3,10990,0.20429649949073792
1,11000,0.14570985734462738
0,11010,0.30444371700286865
2,11020,0.3765716254711151
1,11030,0.7791621685028076
3,11040,0.24911126494407654
2,11050,0.2436254620552063
3,11060,0.4128904938697815
2,11070,0.537184476852417
1,11080,0.17851963639259338
0,11090,0.18715761601924896
1,11100,0.2831261157989502
1,11110,0.2686085104942322
3,11120,0.18848027288913727
2,11130,0.45304715633392334
0,11140,0.33878281712532043
3,11150,0.235604926943779
1,11160,0.2793165445327759
0,11170,0.5625840425491333
2,11180,0.5145545601844788
1,11190,0.09795298427343369
2,11200,0.09212120622396469
2,11210,0.1466028094291687
0,11220,0.17598856985569
3,11230,0.2932389974594116
0,11240,0.10867074877023697
3,11250,0.6148946285247803
2,11260,2.0732028484344482
1,11270,2.6976983547210693
3,11280,0.8013147115707397
1,11290,0.8458524346351624
0,11300,0.4111607074737549
3,11310,0.1415221393108368
1,11320,0.24858784675598145
0,11330,0.17217324674129486
2,11340,0.6206139326095581
1,11350,3.4750242233276367
2,11360,7.02972936630249
2,11370,3.3823866844177246
0,11380,1.283482551574707
2,11390,1.7972872257232666
1,11400,0.5173558592796326
0,11410,0.2248334288597107
2,11420,0.1469002664089203
0,11430,0.16114260256290436
3,11440,0.53544020652771
2,11450,2.387265682220459
0,11460,2.7745859622955322
3,11470,0.8995069265365601
1,11480,0.944293737411499
0,11490,1.7411597967147827
2,11500,0.35714781284332275
1,11510,0.3447870910167694
3,11520,0.21439611911773682
2,11530,0.46138638257980347
3,11540,0.5229724645614624
2,11550,1.2847079038619995
1,11560,2.0345747470855713
0,11570,0.698760986328125
1,11580,0.4682996869087219
1,11590,0.16404089331626892
3,11600,0.3994789123535156
2,11610,0.34148961305618286
0,11620,0.35245388746261597
3,11630,0.45551446080207825
1,11640,0.6579211950302124
0,11650,1.41434907913208
2,11660,1.93196439743042
1,11670,0.32747572660446167
2,11680,0.4806523621082306
2,11690,0.2260800302028656
0,11700,0.4469955265522003
3,11710,0.21377509832382202
0,11720,0.25938642024993896
3,11730,1.2823725938796997
2,11740,1.9651488065719604
1,11750,2.589578866958618
3,11760,1.125828742980957
1,11770,0.2901892364025116
0,11780,0.4108179211616516
3,11790,0.36774739623069763
1,11800,0.5206298828125
0,11810,0.22493404150009155
2,11820,0.3073226809501648
1,11830,1.294193148612976
2,11840,3.535017490386963
2,11850,2.379427671432495
0,11860,0.42733293771743774
2,11870,0.35931551456451416
1,11880,0.2803197503089905
0,11890,0.28070899844169617
2,11900,0.6631280183792114
0,11910,0.33459633588790894
3,11920,0.7588477730751038
2,11930,4.262741565704346
0,11940,4.501466274261475
3,11950,0.629841685295105
1,11960,0.5928292274475098
0,11970,0.9689701795578003
2,11980,0.3927123248577118
1,11990,0.4218791425228119
3,12000,0.16137579083442688
2,12010,0.4172598123550415
3,12020,2.4544787406921387
2,12030,5.26435661315918
1,12040,2.2009170055389404
0,12050,1.033874750137329
1,12060,1.7921801805496216
1,12070,1.7022181749343872
3,12080,0.24821454286575317
2,12090,0.2089930921792984
0,12100,0.1631062626838684
3,12110,0.40373802185058594
1,12120,1.2631491422653198
0,12130,1.8506240844726562
2,12140,0.7909719347953796
1,12150,0.6638576984405518
2,12160,0.4956347346305847
2,12170,0.09487709403038025
0,12180,0.10403095930814743
3,12190,0.1164599284529686
0,12200,0.2761119604110718
3,12210,1.0595078468322754
2,12220,0.8704487085342407
1,12230,0.7824080586433411
3,12240,0.9266880750656128
1,12250,0.2642705738544464
0,12260,0.15448035299777985
3,12270,0.2588267922401428
1,12280,0.5419105291366577
0,12290,0.2162540853023529
2,12300,0.6244693994522095
1,12310,1.3310527801513672
2,12320,2.215569257736206
2,12330,1.085214376449585
0,12340,0.43147408962249756
2,12350,0.5775502920150757
1,12360,0.13620780408382416
0,12370,0.12003197520971298
2,12380,0.2948158383369446
0,12390,0.531328022480011
3,12400,0.7433120608329773
2,12410,1.9422680139541626
0,12420,2.264601469039917
3,12430,0.360238254070282
1,12440,0.2855776846408844
0,12450,0.34346213936805725
2,12460,0.22704367339611053
1,12470,0.7580045461654663
3,12480,0.37547147274017334
2,12490,0.31020963191986084
3,12500,0.42122629284858704
2,12510,0.3863062560558319
1,12520,0.12670180201530457
0,12530,0.0994323343038559
1,12540,0.07813083380460739
1,12550,0.19379442930221558
3,12560,0.16936752200126648
2,12570,0.13759209215641022
0,12580,0.15609364211559296
3,12590,0.13389773666858673
1,12600,0.44106119871139526
0,12610,2.5114996433258057
2,12620,2.0185561180114746
1,12630,0.7464460730552673
2,12640,1.1494807004928589
2,12650,0.2208666205406189
0,12660,0.35851016640663147
3,12670,0.19283758103847504
0,12680,0.2205222100019455
3,12690,0.21677999198436737
2,12700,0.3885685205459595
1,12710,0.21470245718955994
3,12720,0.20184169709682465
1,12730,0.07710996270179749
0,12740,0.09365952759981155
3,12750,0.3952995538711548
1,12760,0.8339130282402039
0,12770,0.1601601392030716
2,12780,0.16640906035900116
1,12790,0.23177297413349152
2,12800,0.3006400763988495
2,12810,0.4745485782623291
0,12820,0.27094972133636475
2,12830,0.15290433168411255
1,12840,0.10909578949213028
0,12850,0.22314530611038208
2,12860,0.08722016215324402
0,12870,0.12301749736070633
3,12880,0.19608834385871887
2,12890,0.40449219942092896
0,12900,1.1235531568527222
3,12910,0.5625528693199158
1,12920,0.36774152517318726
0,12930,0.09066075831651688
2,12940,0.18600943684577942
1,12950,0.26740238070487976
3,12960,0.18878273665905
2,12970,0.14795568585395813
3,12980,1.2371444702148438
2,12990,5.248556137084961
1,13000,4.661791801452637
0,13010,0.8761945366859436
1,13020,0.871208131313324
1,13030,0.6457290053367615
3,13040,0.10807925462722778
2,13050,0.13199137151241302
0,13060,0.1614532768726349
3,13070,1.0162607431411743
1,13080,3.0089056491851807
0,13090,3.558744192123413
2,13100,0.8347508907318115
1,13110,0.458256334066391
2,13120,0.4816628396511078
2,13130,0.049588918685913086
0,13140,0.22528599202632904
3,13150,0.1831275224685669
0,13160,0.22497613728046417
3,13170,1.1450077295303345
2,13180,2.560352087020874
1,13190,1.0264780521392822
3,13200,0.2852226495742798
1,13210,0.25706109404563904
0,13220,0.1369098424911499
3,13230,0.3070647418498993
1,13240,0.46196961402893066
0,13250,0.34278807044029236
2,13260,0.4842014014720917
1,13270,0.7008225321769714
2,13280,1.3166093826293945
2,13290,0.46267837285995483
0,13300,0.3159309923648834
2,13310,0.15102115273475647
1,13320,0.07972594350576401
0,13330,0.09965476393699646
2,13340,0.2704176604747772
0,13350,0.19845736026763916
3,13360,0.22777113318443298
2,13370,0.23379412293434143
0,13380,0.2882489860057831
3,13390,0.6311317086219788
1,13400,0.5072147250175476
0,13410,0.19291183352470398
2,13420,0.15545964241027832
1,13430,0.11344916373491287
3,13440,0.1475069522857666
2,13450,0.34534502029418945
3,13460,0.4116051495075226
2,13470,1.6517688035964966
1,13480,1.9919993877410889
0,13490,1.346387267112732
1,13500,0.1625547856092453
1,13510,0.12153314799070358
3,13520,0.12673383951187134
2,13530,0.10106511414051056
0,13540,0.1392390877008438
3,13550,0.29150834679603577
1,13560,0.6522653102874756
0,13570,0.7909771203994751
2,13580,0.2521815896034241
1,13590,0.1452682763338089
2,13600,0.21507874131202698
2,13610,0.11177705973386765
0,13620,0.13129381835460663
3,13630,0.11843826621770859
0,13640,0.08427061885595322
3,13650,0.3366333842277527
2,13660,0.5926997661590576
1,13670,1.2214421033859253
3,13680,1.4778467416763306
1,13690,0.28604990243911743
0,13700,0.4468439817428589
3,13710,0.15733665227890015
1,13720,0.2538262903690338
0,13730,0.41541653871536255
2,13740,0.20405538380146027
1,13750,0.5541147589683533
2,13760,0.9579899311065674
2,13770,1.3852895498275757
0,13780,2.0810418128967285
2,13790,0.1840595155954361
1,13800,0.1254865825176239
0,13810,0.09699088335037231
2,13820,0.2264389991760254
0,13830,0.2845272421836853
3,13840,0.4346926212310791
2,13850,0.4386747479438782
0,13860,0.9314044117927551
3,13870,0.2399960458278656
1,13880,0.14915648102760315
0,13890,0.13815952837467194
2,13900,0.3668493628501892
1,13910,0.6199849247932434
3,13920,0.5087358355522156
2,13930,0.4332110285758972
3,13940,0.9095912575721741
2,13950,1.7985156774520874
1,13960,0.5798460245132446
0,13970,0.3384004235267639
1,13980,0.2943803668022156
1,13990,0.138296440243721
3,14000,0.07517233490943909
2,14010,0.05598927661776543
0,14020,0.06875748187303543
3,14030,0.21301546692848206
1,14040,1.0728392601013184
0,14050,1.8723082542419434
2,14060,0.8243371248245239
1,14070,0.5228785872459412
2,14080,0.5938031673431396
2,14090,0.3143674433231354
0,14100,0.48498794436454773
3,14110,0.35878854990005493
0,14120,0.37711551785469055
3,14130,0.3547075092792511
2,14140,0.8444262146949768
1,14150,0.5173505544662476
3,14160,0.31054267287254333
1,14170,0.3778218924999237
0,14180,0.15426477789878845
3,14190,0.18220040202140808
1,14200,0.21506959199905396
0,14210,0.1707584708929062
2,14220,0.36125797033309937
1,14230,1.5978705883026123
2,14240,2.0166995525360107
2,14250,1.0573642253875732
0,14260,0.23811279237270355
2,14270,0.1527794897556305
1,14280,0.1867455095052719
0,14290,0.5450778603553772
2,14300,0.46195992827415466
0,14310,0.35117432475090027
3,14320,1.0846071243286133
2,14330,1.0410468578338623
0,14340,0.3755522072315216
3,14350,0.472655713558197
1,14360,0.7107346057891846
0,14370,0.12386185675859451
2,14380,0.24010220170021057
1,14390,0.3963927924633026
3,14400,0.34957537055015564
2,14410,0.20194266736507416
3,14420,0.6578051447868347
2,14430,1.861875295639038
1,14440,0.7334793210029602
0,14450,0.3770751953125
1,14460,0.1969837099313736
1,14470,0.3211654722690582
3,14480,0.37670180201530457
2,14490,0.6079196929931641
0,14500,0.19942821562290192
3,14510,0.5202993154525757
1,14520,1.5372785329818726
0,14530,2.5419552326202393
2,14540,1.3289473056793213
1,14550,0.5309292078018188
2,14560,0.6216743588447571
2,14570,0.539512038230896
0,14580,0.5765287280082703
3,14590,0.4739667773246765
0,14600,0.5923896431922913
3,14610,0.7014003396034241
2,14620,1.2641017436981201
1,14630,0.7605347633361816
3,14640,0.3473697304725647
1,14650,0.3748885989189148
0,14660,0.23486964404582977
3,14670,0.2853015661239624
1,14680,0.278206467628479
0,14690,0.2319510579109192
2,14700,0.2551245391368866
1,14710,0.3340659439563751
2,14720,0.3491864800453186
2,14730,0.8095020055770874
0,14740,1.0957884788513184
2,14750,0.701959490776062
1,14760,0.1642894297838211
0,14770,0.2803388833999634
2,14780,0.5330405831336975
0,14790,0.3232455849647522
3,14800,0.6887595057487488
2,14810,2.0874440670013428
0,14820,3.022536277770996
3,14830,1.9219328165054321
1,14840,0.40673351287841797
0,14850,0.5567649602890015
2,14860,0.15071968734264374
1,14870,0.1710420399904251
3,14880,0.15860258042812347
2,14890,0.46059510111808777
3,14900,2.7666075229644775
2,14910,4.222490310668945
1,14920,2.096198081970215
0,14930,0.4120628237724304
1,14940,0.23084701597690582
1,14950,0.09775321185588837
3,14960,0.09040993452072144
2,14970,0.21003925800323486
0,14980,0.10098686814308167
3,14990,0.1426669955253601
1,15000,0.17091251909732819
0,15010,0.6211592555046082
2,15020,0.6446455121040344
1,15030,0.3385017514228821
2,15040,0.08338555693626404
2,15050,0.12981246411800385
0,15060,0.08493765443563461
3,15070,0.12855368852615356
0,15080,0.10495700687170029
3,15090,0.3844587206840515
2,15100,0.5790713429450989
1,15110,0.348125159740448
3,15120,0.29099518060684204
1,15130,0.1420329064130783
0,15140,0.0859566181898117
3,15150,0.18509143590927124
1,15160,0.3453843891620636
0,15170,0.07186131179332733
2,15180,0.8241611123085022
1,15190,2.593869686126709
2,15200,3.875624179840088
2,15210,1.5456438064575195
0,15220,0.5712365508079529
2,15230,0.1391807645559311
1,15240,0.11394961923360825
0,15250,0.09752297401428223
2,15260,0.16910392045974731
0,15270,0.1246955543756485
3,15280,0.7440289258956909
2,15290,1.6601141691207886
0,15300,0.6390018463134766
3,15310,0.27031847834587097
1,15320,0.31431105732917786
0,15330,0.2742631137371063
2,15340,0.1375122368335724
1,15350,0.12388592958450317
3,15360,0.11441598832607269
2,15370,0.21519212424755096
3,15380,0.4986417889595032
2,15390,0.6128057837486267
1,15400,0.4656962454319
0,15410,0.4589230716228485
1,15420,0.21566641330718994
1,15430,0.24985681474208832
3,15440,0.5383581519126892
2,15450,0.8335257172584534
0,15460,0.2076052725315094
3,15470,0.594340443611145
1,15480,1.6423747539520264
0,15490,1.9548664093017578
2,15500,0.7942823767662048
1,15510,0.21495181322097778
2,15520,0.22343817353248596
2,15530,0.09412561357021332
0,15540,0.09967924654483795
3,15550,0.09465105086565018
0,15560,0.22879751026630402
3,15570,0.8285651803016663
2,15580,3.444004774093628
1,15590,3.103525400161743
3,15600,0.6564879417419434
1,15610,0.6689542531967163
0,15620,0.3291017413139343
3,15630,0.17842070758342743
1,15640,0.19751404225826263
0,15650,0.16228210926055908
2,15660,0.30947327613830566
1,15670,1.418027400970459
2,15680,1.745650053024292
2,15690,0.6043282747268677
0,15700,0.4090381860733032
2,15710,0.26836320757865906
1,15720,0.2131117284297943
0,15730,0.23631525039672852
2,15740,0.11522546410560608
0,15750,0.13129118084907532
3,15760,0.27659928798675537
2,15770,0.6749014258384705
0,15780,0.7551658153533936
3,15790,1.0133414268493652
1,15800,0.6864376068115234
0,15810,0.1516442447900772
2,15820,0.3680157959461212
1,15830,0.549010157585144
3,15840,0.26752781867980957
2,15850,0.3557305634021759
3,15860,1.3600059747695923
2,15870,2.2023067474365234
1,15880,2.3228132724761963
0,15890,0.6445487141609192
1,15900,0.4079047739505768
1,15910,0.5427192449569702
3,15920,0.4696434736251831
2,15930,0.49077752232551575
0,15940,0.11314056068658829
3,15950,0.7196553945541382
1,15960,1.8676371574401855
0,15970,2.233912229537964
2,15980,1.2680366039276123
1,15990,0.49345338344573975
2,16000,0.2367134392261505
2,16010,0.09814140945672989
0,16020,0.21659646928310394
3,16030,0.24553610384464264
0,16040,0.06064099445939064
3,16050,0.17060139775276184
2,16060,0.39577239751815796
1,16070,0.694053590297699
3,16080,0.5557183623313904
1,16090,0.3428150713443756
0,16100,0.30984246730804443
3,16110,0.28428149223327637
1,16120,0.7614968419075012
0,16130,0.25004011392593384
2,16140,0.11128600686788559
1,16150,1.3943495750427246
2,16160,3.6418676376342773
2,16170,3.4078609943389893
0,16180,0.3307572901248932
2,16190,0.2269033044576645
1,16200,0.1261686533689499
0,16210,0.07546816021203995
2,16220,0.13102315366268158
0,16230,0.06464801728725433
3,16240,0.3328285813331604
2,16250,0.831230878829956
0,16260,0.47498831152915955
3,16270,0.5089201331138611
1,16280,0.21224665641784668
0,16290,0.22860348224639893
2,16300,0.13197873532772064
1,16310,0.255130797624588
3,16320,0.42308309674263
2,16330,0.39272958040237427
3,16340,0.4920271039009094
2,16350,1.2205144166946411
1,16360,0.3849219083786011
0,16370,0.2549069821834564
1,16380,0.2518611550331116
1,16390,0.07654404640197754
3,16400,0.16799873113632202
2,16410,0.10134384036064148
0,16420,0.12645290791988373
3,16430,0.23162350058555603
1,16440,0.2670075595378876
0,16450,0.17269544303417206
2,16460,0.2339896708726883
1,16470,0.23890714347362518
2,16480,0.08650772273540497
2,16490,0.21408571302890778
0,16500,0.5431656837463379
3,16510,0.39219778776168823
0,16520,0.23606714606285095
3,16530,0.6835448145866394
2,16540,1.5688496828079224
1,16550,1.6304997205734253
3,16560,0.6325154304504395
1,16570,0.27466070652008057
0,16580,0.19327311217784882
3,16590,0.17560356855392456
1,16600,0.19927524030208588
0,16610,0.2320869117975235
2,16620,0.3440396189689636
1,16630,0.8875225782394409
2,16640,1.1018894910812378
2,16650,1.1797529458999634
0,16660,0.7547112703323364
2,16670,0.2778530716896057
1,16680,0.15618619322776794
0,16690,0.22698892652988434
2,16700,0.532755434513092
0,16710,0.2391013205051422
3,16720,0.3520866334438324
2,16730,0.5932134389877319
0,16740,0.4656512141227722
3,16750,0.2468963861465454
1,16760,0.10173051059246063
0,16770,0.12053621560335159
2,16780,0.1334293931722641
1,16790,0.2375115007162094
3,16800,0.21545253694057465
2,16810,0.1622745245695114
3,16820,0.15978965163230896
2,16830,0.6391646862030029
1,16840,0.43322619795799255
0,16850,0.49641677737236023
1,16860,0.4009633958339691
1,16870,0.48408612608909607
3,16880,0.6490922570228577
2,16890,0.3220604360103607
0,16900,0.22143323719501495
3,16910,0.7814911603927612
1,16920,2.6698169708251953
0,16930,3.5584542751312256
2,16940,1.2133724689483643
1,16950,0.2837240993976593
2,16960,0.13783957064151764
2,16970,0.10882554948329926
0,16980,0.37287530303001404
3,16990,0.38744890689849854
0,17000,0.24012435972690582
3,17010,0.4762965142726898
2,17020,1.647537112236023
1,17030,1.2845091819763184
3,17040,0.5487561225891113
1,17050,0.2962898015975952
0,17060,0.17702768743038177
3,17070,0.18265143036842346
1,17080,0.177996426820755
0,17090,0.17226916551589966
2,17100,0.38819587230682373
1,17110,0.4270160496234894
2,17120,0.3766305446624756
2,17130,0.5107426047325134
0,17140,0.4908962845802307
2,17150,0.32644104957580566
1,17160,0.10283756256103516
0,17170,0.3604421615600586
2,17180,0.43166399002075195
0,17190,0.10932209342718124
3,17200,0.21392345428466797
2,17210,0.3517639935016632
0,17220,0.2958994507789612
3,17230,0.18476147949695587
1,17240,0.11652787774801254
0,17250,0.0626790001988411
2,17260,0.16358885169029236
1,17270,0.25726792216300964
3,17280,0.16247360408306122
2,17290,0.19745084643363953
3,17300,0.34391340613365173
2,17310,0.5150799751281738
1,17320,0.23688584566116333
0,17330,0.22713933885097504
1,17340,0.2596185505390167
1,17350,0.1754138171672821
3,17360,0.21929877996444702
2,17370,0.31632959842681885
0,17380,0.2392093390226364
3,17390,0.267267644405365
1,17400,0.2985701560974121
0,17410,0.2615598440170288
2,17420,0.07112175971269608
1,17430,0.13202537596225739
2,17440,0.12328369170427322
2,17450,0.2943926155567169
0,17460,0.39138713479042053
3,17470,0.3325885236263275
0,17480,0.1500367969274521
3,17490,0.1956278532743454
2,17500,0.140316903591156
1,17510,0.10481017082929611
3,17520,0.14583343267440796
1,17530,0.10424908995628357
0,17540,0.09610698372125626
3,17550,0.33388546109199524
1,17560,0.23732508718967438
0,17570,0.1592278778553009
2,17580,0.39122816920280457
1,17590,1.3460355997085571
2,17600,2.1318702697753906
2,17610,1.770094394683838
0,17620,0.36928197741508484
2,17630,0.18536582589149475
1,17640,0.1381443738937378
0,17650,0.20423854887485504
2,17660,0.2632129192352295
0,17670,0.12382762879133224
3,17680,1.1465718746185303
2,17690,3.3255813121795654
0,17700,2.8361055850982666
3,17710,0.5934075117111206
1,17720,0.23470506072044373
0,17730,0.13641628623008728
2,17740,0.09176000952720642
1,17750,0.10370849817991257
3,17760,0.3676914870738983
2,17770,0.2676243484020233
3,17780,0.35121795535087585
2,17790,0.6757858395576477
1,17800,0.7085041999816895
0,17810,0.36591899394989014
1,17820,0.21119865775108337
1,17830,0.22178618609905243
3,17840,0.4610585868358612
2,17850,0.3769110143184662
0,17860,0.20425406098365784
3,17870,0.12402600795030594
1,17880,0.2030939906835556
0,17890,0.20813186466693878
2,17900,0.16101309657096863
1,17910,0.19580121338367462
2,17920,0.18967962265014648
2,17930,0.36126261949539185
0,17940,0.5491427779197693
3,17950,0.33699533343315125
0,17960,0.2606915533542633
3,17970,0.5947420001029968
2,17980,0.7533108592033386
1,17990,0.4742544889450073
3,18000,0.23958563804626465
1,18010,0.13951198756694794
0,18020,0.20214024186134338
3,18030,0.058721110224723816
1,18040,0.1445661038160324
0,18050,0.16203100979328156
2,18060,0.27502545714378357
1,18070,0.46976253390312195
2,18080,1.4104856252670288
2,18090,1.1080905199050903
0,18100,0.6647924184799194
2,18110,0.5975996255874634
1,18120,0.12809251248836517
0,18130,0.2792997360229492
2,18140,0.3590267300605774
0,18150,0.39157310128211975
3,18160,0.8592676520347595
2,18170,1.9785720109939575
0,18180,2.562312126159668
3,18190,0.8199133276939392
1,18200,0.3957432508468628
0,18210,0.520293116569519
2,18220,0.1481042355298996
1,18230,0.210488960146904
3,18240,0.14937609434127808
2,18250,0.1923307478427887
3,18260,0.5712416172027588
2,18270,0.9176116585731506
1,18280,0.5651792883872986
0,18290,0.4360934793949127
1,18300,0.41839927434921265
1,18310,0.1518552601337433
3,18320,0.10661657899618149
2,18330,0.11748235672712326
0,18340,0.17457102239131927
3,18350,0.6233659386634827
1,18360,2.0032453536987305
0,18370,2.242485523223877
2,18380,0.5884615182876587
1,18390,0.4352704584598541
2,18400,0.42806708812713623
2,18410,0.2620379328727722
0,18420,0.24268652498722076
3,18430,0.2205273061990738
0,18440,0.2720496654510498
3,18450,0.7332448959350586
2,18460,1.1619856357574463
1,18470,0.5462448000907898
3,18480,0.6823601126670837
1,18490,0.34381139278411865
0,18500,0.18406198918819427
3,18510,0.2857729196548462
1,18520,0.19005310535430908
0,18530,0.18005995452404022
2,18540,0.20435215532779694
1,18550,0.5781505107879639
2,18560,1.1918220520019531
2,18570,1.3986637592315674
0,18580,0.36139386892318726
2,18590,0.23497667908668518
1,18600,0.11355544626712799
0,18610,0.3190292716026306
2,18620,0.2999086081981659
0,18630,0.20758983492851257
3,18640,0.39225706458091736
2,18650,0.8376204967498779
0,18660,0.8275331258773804
3,18670,0.28485238552093506
1,18680,0.26754385232925415
0,18690,0.29297178983688354
2,18700,0.17186787724494934
1,18710,0.13480494916439056
3,18720,0.2274741530418396
2,18730,0.2669054865837097
3,18740,0.2035168558359146
2,18750,0.47292619943618774
1,18760,0.5492037534713745
0,18770,0.24874348938465118
1,18780,0.17941677570343018
1,18790,0.12962082028388977
3,18800,0.10927218943834305
2,18810,0.10223259776830673
0,18820,0.13863764703273773
3,18830,0.14153636991977692
1,18840,0.2551126182079315
0,18850,0.3898395299911499
2,18860,0.36887863278388977
1,18870,0.29162928462028503
2,18880,0.15495750308036804
2,18890,0.1266222447156906
0,18900,0.046728841960430145
3,18910,0.056197792291641235
0,18920,0.13218504190444946
3,18930,0.4365293085575104
2,18940,0.5709083080291748
1,18950,0.9048748016357422
3,18960,0.24195660650730133
1,18970,0.12727706134319305
0,18980,0.0656309649348259
3,18990,0.058260656893253326
1,19000,0.08318975567817688
0,19010,0.09616749733686447
2,19020,0.15955622494220734
1,19030,0.7391846179962158
2,19040,1.1138148307800293
2,19050,0.6797951459884644
0,19060,0.08975660055875778
2,19070,0.1286769062280655
1,19080,0.05294071137905121
0,19090,0.06681034713983536
2,19100,0.12947393953800201
0,19110,0.18551038205623627
3,19120,0.9961748123168945
2,19130,2.786470890045166
0,19140,0.9519914388656616
3,19150,0.6454516649246216
1,19160,0.391678124666214
0,19170,0.05582437291741371
2,19180,0.0950140506029129
1,19190,0.12474995851516724
3,19200,0.10385210067033768
2,19210,0.3955964744091034
3,19220,0.4697321951389313
2,19230,1.684032678604126
1,19240,2.087440252304077
0,19250,0.9652454853057861
1,19260,0.3081713616847992
1,19270,0.5565119981765747
3,19280,0.06500664353370667
2,19290,0.09813974052667618
0,19300,0.15810562670230865
3,19310,0.3543159067630768
1,19320,1.56829035282135
0,19330,1.5648373365402222
2,19340,0.43892061710357666
1,19350,0.34815844893455505
2,19360,0.291967511177063
2,19370,0.11452395468950272
0,19380,0.07486587762832642
3,19390,0.2209588885307312
0,19400,0.30067434906959534
3,19410,0.32738372683525085
2,19420,0.7044790387153625
1,19430,1.4929038286209106
3,19440,1.1923598051071167
1,19450,0.3319920003414154
0,19460,0.06958150863647461
3,19470,0.08389795571565628
1,19480,0.1364964097738266
0,19490,0.14088013768196106
2,19500,0.8908492922782898
1,19510,1.4017260074615479
2,19520,0.8976331353187561
2,19530,0.6264005303382874
0,19540,0.4703236520290375
2,19550,0.12098671495914459
1,19560,0.2859068810939789
0,19570,0.05964220315217972
2,19580,0.14330662786960602
0,19590,0.13572177290916443
3,19600,0.17463983595371246
2,19610,0.5559152364730835
0,19620,0.608610987663269
3,19630,0.28391170501708984
1,19640,0.15132834017276764
0,19650,0.09410634636878967
2,19660,0.08192094415426254
1,19670,0.13604775071144104
3,19680,0.09372489154338837
2,19690,0.22161708772182465
3,19700,1.1750991344451904
2,19710,1.1585956811904907
1,19720,0.8426740765571594
0,19730,0.33565229177474976
1,19740,0.11529243737459183
1,19750,0.10217108577489853
3,19760,0.0904865711927414
2,19770,0.1017441526055336
0,19780,0.17256174981594086
3,19790,0.19426773488521576
1,19800,0.5807387232780457
0,19810,1.2286351919174194
2,19820,2.4343373775482178
1,19830,0.22536753118038177
2,19840,0.06847162544727325
2,19850,0.05667251721024513
0,19860,0.1369854360818863
3,19870,0.23823116719722748
0,19880,0.16031163930892944
3,19890,0.8713399171829224
2,19900,1.1992614269256592
1,19910,0.9406978487968445
3,19920,0.5151259303092957
1,19930,0.4550037384033203
0,19940,0.14463189244270325
3,19950,0.04829779267311096
1,19960,0.07050248980522156
0,19970,0.08543196320533752
2,19980,0.18548303842544556
1,19990,0.8230189681053162
2,20000,0.5891618728637695
2,20010,0.6094939708709717
0,20020,0.4508735239505768
2,20030,0.17049242556095123
1,20040,0.2897118628025055
0,20050,0.2405797839164734
2,20060,0.3925632834434509
0,20070,0.21366092562675476
3,20080,0.23474380373954773
2,20090,0.4791203439235687
